#		 BLOCK:	 ACTUAL_T:		 T_AVE:			 ERROR:
         182     1.22224     1.22239  0.00261195
         183     1.22602     1.22241  0.00259775
         184     1.24694     1.22254  0.00258705
         185     1.24427     1.22266  0.00257573
         186     1.25823     1.22285  0.00256897
         187     1.26424     1.22307  0.00256475
         188     1.24731      1.2232  0.00255435
         189     1.21206     1.22314  0.00254151
         190     1.21876     1.22312  0.00252824
         191     1.23359     1.22317   0.0025156
         192     1.25307     1.22333  0.00250731
         193     1.24344     1.22343  0.00249648
         194     1.21242     1.22338  0.00248426
         195     1.22832      1.2234  0.00247165
         196     1.26703     1.22362  0.00246904
         197     1.26732     1.22385  0.00246645
         198     1.25802     1.22402  0.00246003
         199     1.25317     1.22417  0.00245202
         200     1.26104     1.22435  0.00244668
         201     1.25682     1.22451  0.00243983
         202     1.22578     1.22452  0.00242776
         203     1.22011      1.2245   0.0024159
         204      1.2514     1.22463  0.00240766
         205     1.24689     1.22474  0.00239836
         206      1.2202     1.22471  0.00238682
         207      1.2193     1.22469  0.00237543
         208     1.22262     1.22468  0.00236403
         209     1.18524     1.22449  0.00236024
         210     1.20233     1.22438  0.00235136
         211     1.21743     1.22435  0.00234044
         212     1.22623     1.22436  0.00232942
         213     1.24474     1.22446  0.00232045
         214     1.22382     1.22445  0.00230961
         215     1.24425     1.22454   0.0023007
         216     1.23049     1.22457  0.00229021
         217     1.25405     1.22471  0.00228368
         218     1.24945     1.22482  0.00227603
         219     1.26865     1.22502  0.00227441
         220     1.24533     1.22511  0.00226595
         221     1.23683     1.22517  0.00225632
         222     1.19793     1.22504  0.00224949
         223     1.21276     1.22499  0.00224007
         224     1.23033     1.22501   0.0022302
         225     1.21439     1.22497  0.00222079
         226     1.23548     1.22501  0.00221145
         227     1.24324     1.22509  0.00220316
         228     1.26284     1.22526  0.00219971
         229     1.22005     1.22524  0.00219022
         230     1.19919     1.22512  0.00218363
         231     1.24271      1.2252   0.0021755
         232     1.23442     1.22524  0.00216648
         233     1.21272     1.22518  0.00215785
         234     1.23477     1.22523  0.00214902
         235     1.25585     1.22536  0.00214382
         236      1.2338     1.22539  0.00213504
         237     1.20456      1.2253  0.00212784
         238     1.21449     1.22526  0.00211938
         239     1.23169     1.22528  0.00211068
         240     1.25454     1.22541  0.00210541
         241     1.23735     1.22546  0.00209725
         242     1.21644     1.22542  0.00208892
         243      1.1834     1.22525  0.00208747
         244     1.18511     1.22508  0.00208538
         245     1.19492     1.22496   0.0020805
         246     1.19203     1.22482  0.00207634
         247     1.19994     1.22472  0.00207038
         248     1.18628     1.22457  0.00206783
         249     1.19533     1.22445  0.00206286
         250     1.23169     1.22448  0.00205481
         251     1.24581     1.22457  0.00204838
         252     1.23273      1.2246   0.0020405
         253      1.2274     1.22461  0.00203247
         254     1.19829     1.22451  0.00202711
         255     1.21799     1.22448  0.00201932
         256     1.21513     1.22444  0.00201176
         257     1.22928     1.22446  0.00200402
         258     1.24248     1.22453  0.00199747
         259     1.21691      1.2245  0.00198997
         260     1.23163     1.22453  0.00198251
         261     1.25359     1.22464  0.00197804
         262     1.26516      1.2248  0.00197652
         263     1.25397     1.22491  0.00197212
         264     1.25375     1.22502  0.00196767
         265      1.2462      1.2251  0.00196187
         266     1.20293     1.22501  0.00195627
         267     1.19748     1.22491  0.00195165
         268     1.21979     1.22489  0.00194447
         269     1.23629     1.22493   0.0019377
         270     1.21992     1.22491  0.00193061
         271     1.21829     1.22489  0.00192364
         272     1.22037     1.22487  0.00191664
         273     1.20666     1.22481  0.00191078
         274     1.20023     1.22472  0.00190591
         275     1.22092      1.2247  0.00189903
         276      1.2059     1.22463  0.00189337
         277     1.18026     1.22447   0.0018933
         278     1.17747     1.22431  0.00189403
         279     1.18611     1.22417  0.00189218
         280     1.21619     1.22414  0.00188563
         281     1.22674     1.22415  0.00187895
         282     1.27204     1.22432  0.00187994
         283     1.25039     1.22441  0.00187556
         284     1.23167     1.22444  0.00186913
         285     1.18528      1.2243  0.00186761
         286     1.18763     1.22417  0.00186548
         287     1.19463     1.22407  0.00186181
         288     1.22003     1.22405   0.0018554
         289     1.20887       1.224  0.00184973
         290     1.23114     1.22403  0.00184351
         291     1.26011     1.22415  0.00184134
         292     1.25679     1.22426  0.00183843
         293     1.24411     1.22433   0.0018334
         294     1.24196     1.22439  0.00182814
         295     1.23217     1.22442  0.00182214
         296     1.23203     1.22444  0.00181616
         297     1.20997     1.22439   0.0018107
         298     1.21777     1.22437  0.00180476
         299     1.23943     1.22442  0.00179943
         300     1.22867     1.22444  0.00179349
         301     1.21044     1.22439  0.00178813
         302     1.22196     1.22438  0.00178223
         303      1.2486     1.22446  0.00177814
         304      1.2613     1.22458  0.00177641
         305     1.24975     1.22466   0.0017725
         306     1.26926     1.22481  0.00177269
         307      1.2407     1.22486  0.00176767
         308     1.23406     1.22489  0.00176219
         309     1.24456     1.22496  0.00175763
         310     1.21826     1.22493   0.0017521
         311     1.21237     1.22489  0.00174693
         312     1.19845     1.22481  0.00174338
         313     1.19861     1.22473  0.00173982
         314     1.22814     1.22474  0.00173432
         315     1.23885     1.22478  0.00172939
         316     1.24771     1.22485  0.00172544
         317     1.20953     1.22481  0.00172067
         318     1.21646     1.22478  0.00171546
         319     1.23351     1.22481   0.0017103
         320     1.23272     1.22483  0.00170514
         321     1.23429     1.22486  0.00170008
         322     1.21061     1.22482  0.00169537
         323      1.2036     1.22475   0.0016914
         324     1.21817     1.22473   0.0016863
         325     1.16138     1.22454  0.00169234
         326     1.19118     1.22443  0.00169024
         327     1.19459     1.22434  0.00168753
         328     1.19415     1.22425   0.0016849
         329     1.18112     1.22412  0.00168487
         330      1.1994     1.22404  0.00168143
         331     1.18543     1.22393  0.00168039
         332     1.17911     1.22379  0.00168074
         333     1.16613     1.22362  0.00168459
         334     1.16677     1.22345  0.00168812
         335     1.17243      1.2233  0.00168994
         336     1.19494     1.22321  0.00168701
         337     1.21131     1.22318  0.00168238
         338     1.19322     1.22309  0.00167973
         339     1.19157       1.223  0.00167735
         340     1.20441     1.22294  0.00167331
         341     1.23487     1.22298  0.00166876
         342     1.23291       1.223  0.00166414
         343     1.22097       1.223   0.0016593
         344     1.21017     1.22296  0.00165489
         345     1.19599     1.22288  0.00165194
         346     1.20657     1.22284  0.00164784
         347     1.21229     1.22281  0.00164337
         348     1.20497     1.22275  0.00163945
         349     1.22526     1.22276  0.00163477
         350     1.22171     1.22276   0.0016301
         351     1.20969     1.22272  0.00162588
         352     1.21567      1.2227  0.00162138
         353     1.22164      1.2227  0.00161679
         354     1.22909     1.22272  0.00161233
         355     1.24321     1.22277  0.00160882
         356     1.22337     1.22278   0.0016043
         357     1.19088     1.22269  0.00160229
         358     1.19021      1.2226  0.00160038
         359     1.24379     1.22265  0.00159701
         360     1.26028     1.22276  0.00159599
         361     1.24525     1.22282  0.00159278
         362     1.21361      1.2228  0.00158859
         363      1.2226      1.2228  0.00158421
         364     1.23124     1.22282  0.00158003
         365     1.27181     1.22295  0.00158139
         366     1.26413     1.22307  0.00158107
         367     1.23405      1.2231  0.00157704
         368     1.20006     1.22303    0.001574
         369      1.1657     1.22288  0.00157739
         370     1.19935     1.22281   0.0015744
         371     1.20017     1.22275  0.00157134
         372     1.20106     1.22269   0.0015682
         373     1.22275     1.22269    0.001564
         374     1.22157     1.22269  0.00155982
         375     1.21001     1.22266  0.00155602
         376     1.18312     1.22255  0.00155543
         377     1.21746     1.22254  0.00155137
         378      1.2222     1.22254  0.00154726
         379     1.21072     1.22251  0.00154349
         380     1.20449     1.22246  0.00154016
         381     1.17063     1.22232  0.00154211
         382     1.17433      1.2222  0.00154318
         383     1.18729     1.22211  0.00154185
         384     1.20624     1.22207  0.00153838
         385     1.18678     1.22197  0.00153711
         386     1.16305     1.22182  0.00154069
         387     1.16653     1.22168  0.00154332
         388     1.17276     1.22155  0.00154449
         389     1.16718     1.22141  0.00154683
         390      1.1652     1.22127  0.00154956
         391     1.18915     1.22119  0.00154777
         392     1.17372     1.22107  0.00154855
         393     1.19138     1.22099  0.00154646
         394     1.19489     1.22092  0.00154395
         395     1.20207     1.22088  0.00154078
         396     1.21154     1.22085  0.00153707
         397     1.20149      1.2208  0.00153397
         398     1.21922      1.2208  0.00153012
         399     1.21941      1.2208  0.00152629
         400     1.20872     1.22077  0.00152277
         401      1.1938      1.2207  0.00152046
         402     1.21221     1.22068  0.00151682
         403     1.20276     1.22063  0.00151371
         404     1.23427     1.22067  0.00151034
         405     1.24958     1.22074   0.0015083
         406     1.20758     1.22071  0.00150493
         407     1.23457     1.22074  0.00150162
         408     1.23141     1.22077  0.00149817
         409     1.25787     1.22086  0.00149725
         410     1.28026       1.221  0.00150059
         411     1.25173     1.22108   0.0014988
         412     1.25972     1.22117  0.00149809
         413     1.25491     1.22125  0.00149669
         414     1.27682     1.22139  0.00149908
         415     1.27265     1.22151  0.00150055
         416     1.25801      1.2216  0.00149951
         417     1.23489     1.22163  0.00149625
         418     1.21729     1.22162  0.00149271
         419     1.23494     1.22165  0.00148948
         420     1.27497     1.22178  0.00149134
         421     1.21978     1.22177   0.0014878
         422     1.24382     1.22182  0.00148519
         423     1.25502      1.2219  0.00148375
         424     1.27729     1.22203  0.00148599
         425      1.2732     1.22215  0.00148737
         426     1.27404     1.22228  0.00148885
         427     1.27903     1.22241  0.00149129
         428     1.27303     1.22253  0.00149248
         429     1.23276     1.22255  0.00148919
         430     1.27083     1.22266  0.00148996
         431     1.25196     1.22273  0.00148805
         432     1.24873     1.22279  0.00148582
         433      1.2365     1.22282  0.00148273
         434      1.2554      1.2229  0.00148121
         435     1.24896     1.22296  0.00147902
         436     1.27867     1.22309  0.00148113
         437     1.32715     1.22332  0.00149677
         438     1.34663     1.22361  0.00151959
         439     1.29071     1.22376   0.0015238
         440     1.27273     1.22387   0.0015244
         441     1.23611      1.2239  0.00152119
         442     1.23168     1.22392  0.00151785
         443     1.26932     1.22402  0.00151788
         444     1.29597     1.22418  0.00152309
         445     1.26323     1.22427  0.00152219
         446     1.21951     1.22426  0.00151882
         447      1.2164     1.22424  0.00151552
         448     1.22029     1.22423  0.00151216
         449     1.26594     1.22432  0.00151165
         450     1.24158     1.22436  0.00150877
         451     1.22835     1.22437  0.00150545
         452     1.21957     1.22436  0.00150216
         453     1.20629     1.22432  0.00149937
         454     1.25713     1.22439  0.00149781
         455     1.22123     1.22439  0.00149454
         456     1.21265     1.22436  0.00149148
         457     1.23046     1.22437  0.00148828
         458     1.24189     1.22441  0.00148552
         459     1.24253     1.22445  0.00148281
         460     1.24163     1.22449  0.00148005
         461     1.24053     1.22452  0.00147725
         462     1.24511     1.22457  0.00147473
         463     1.26688     1.22466  0.00147437
         464     1.28453     1.22479  0.00147683
         465     1.24914     1.22484  0.00147458
         466     1.26492     1.22493  0.00147392
         467     1.23908     1.22496  0.00147108
         468     1.19914      1.2249  0.00146897
         469     1.22234      1.2249  0.00146585
         470     1.25941     1.22497  0.00146457
         471     1.24342     1.22501  0.00146198
         472     1.22575     1.22501  0.00145888
         473     1.21593     1.22499  0.00145592
         474      1.2224     1.22499  0.00145286
         475     1.22482     1.22498   0.0014498
         476     1.21211     1.22496  0.00144701
         477     1.21722     1.22494  0.00144407
         478     1.23919     1.22497  0.00144136
         479     1.23374     1.22499  0.00143846
         480     1.22404     1.22499  0.00143547
         481     1.21777     1.22497  0.00143256
         482     1.21749     1.22496  0.00142967
         483     1.21632     1.22494  0.00142682
         484     1.20216     1.22489  0.00142465
         485     1.21535     1.22487  0.00142185
         486     1.22694     1.22488  0.00141893
         487     1.23584      1.2249   0.0014162
         488     1.21171     1.22487  0.00141355
         489     1.19437     1.22481  0.00141204
         490     1.17316      1.2247  0.00141308
         491      1.2012     1.22466  0.00141102
         492     1.20764     1.22462  0.00140857
         493     1.21518      1.2246  0.00140585
         494     1.21046     1.22457  0.00140329
         495     1.18616      1.2245   0.0014026
         496     1.21572     1.22448  0.00139988
         497     1.23422      1.2245   0.0013972
         498     1.24201     1.22453  0.00139484
         499     1.23285     1.22455  0.00139215
         500     1.20255     1.22451  0.00139006
         501     1.20807     1.22447  0.00138767
         502     1.21132     1.22445  0.00138515
         503     1.23967     1.22448  0.00138273
         504     1.22775     1.22448     0.00138
         505      1.2089     1.22445  0.00137761
         506     1.21126     1.22443  0.00137514
         507     1.22405     1.22443  0.00137242
         508     1.18834     1.22436  0.00137156
         509     1.18706     1.22428  0.00137082
         510     1.18738     1.22421  0.00137004
         511     1.20002     1.22416  0.00136818
         512     1.17626     1.22407   0.0013687
         513     1.16797     1.22396   0.0013704
         514     1.16802     1.22385  0.00137204
         515     1.16797     1.22374  0.00137366
         516     1.20708     1.22371  0.00137138
         517     1.22068      1.2237  0.00136874
         518     1.24051     1.22374  0.00136648
         519     1.21874     1.22373  0.00136388
         520     1.25914      1.2238  0.00136296
         521     1.24447     1.22383  0.00136092
         522     1.22453     1.22384  0.00135832
         523     1.21387     1.22382  0.00135585
         524     1.21548      1.2238  0.00135336
         525     1.26191     1.22387  0.00135272
         526     1.25075     1.22392  0.00135112
         527     1.22993     1.22394   0.0013486
         528     1.23916     1.22397  0.00134636
         529     1.25237     1.22402  0.00134488
         530     1.26028     1.22409  0.00134408
         531     1.25862     1.22415  0.00134312
         532     1.24632     1.22419  0.00134125
         533     1.24562     1.22423  0.00133933
         534     1.25871      1.2243  0.00133838
         535     1.26842     1.22438  0.00133842
         536     1.28031     1.22449  0.00133998
         537     1.25853     1.22455  0.00133898
         538     1.26076     1.22462  0.00133819
         539     1.24667     1.22466  0.00133633
         540     1.25071     1.22471  0.00133472
         541     1.25297     1.22476  0.00133328
         542     1.24193     1.22479   0.0013312
         543     1.27776     1.22489  0.00133231
         544     1.26467     1.22496  0.00133187
         545      1.2526     1.22501  0.00133039
         546     1.23766     1.22503  0.00132816
         547     1.24974     1.22508   0.0013265
         548     1.25755     1.22514   0.0013254
         549     1.25583     1.22519  0.00132416
         550     1.25602     1.22525  0.00132294
         551     1.22879     1.22526  0.00132056
         552     1.25056      1.2253  0.00131896
         553     1.25937     1.22536  0.00131801
         554     1.21938     1.22535  0.00131568
         555     1.22803     1.22536  0.00131331
         556     1.22647     1.22536  0.00131095
         557     1.23802     1.22538   0.0013088
         558     1.21557     1.22537  0.00130657
         559     1.24101     1.22539  0.00130453
         560     1.24521     1.22543  0.00130268
         561     1.23501     1.22545  0.00130047
         562      1.2171     1.22543  0.00129824
         563     1.20047     1.22539  0.00129669
         564     1.20546     1.22535  0.00129488
         565     1.19949     1.22531  0.00129339
         566     1.22051      1.2253  0.00129114
         567     1.22031     1.22529  0.00128889
         568     1.20221     1.22525  0.00128726
         569      1.1882     1.22518  0.00128664
         570     1.16585     1.22508  0.00128859
         571     1.16512     1.22497   0.0012906
         572       1.227     1.22498  0.00128835
         573     1.24367     1.22501  0.00128652
         574     1.26175     1.22507  0.00128587
         575      1.2467     1.22511  0.00128418
         576      1.2369     1.22513  0.00128211
         577     1.24956     1.22517  0.00128059
         578     1.23338     1.22519  0.00127845
         579      1.2207     1.22518  0.00127627
         580     1.23226     1.22519  0.00127413
         581     1.23766     1.22521  0.00127211
         582     1.21108     1.22519  0.00127016
         583      1.1962     1.22514  0.00126895
         584     1.22396     1.22514  0.00126678
         585     1.22608     1.22514  0.00126462
         586     1.21146     1.22512  0.00126268
         587     1.22527     1.22512  0.00126052
         588     1.23327     1.22513  0.00125846
         589      1.2394     1.22515  0.00125655
         590     1.24301     1.22518  0.00125479
         591     1.25163     1.22523  0.00125346
         592     1.23394     1.22524  0.00125143
         593     1.22534     1.22524  0.00124932
         594     1.23495     1.22526  0.00124733
         595      1.2029     1.22522  0.00124579
         596     1.20147     1.22518  0.00124434
         597     1.18307     1.22511  0.00124426
         598     1.19568     1.22506  0.00124315
         599      1.2414     1.22509  0.00124137
         600     1.22083     1.22508  0.00123932
