#		 BLOCK:	 ACTUAL_T:		 T_AVE:			 ERROR:
         291     1.19757     1.20709  0.00187266
         292     1.17206     1.20697  0.00187009
         293      1.2079     1.20697  0.00186371
         294     1.18425     1.20689  0.00185897
         295     1.19039     1.20684  0.00185351
         296     1.17169     1.20672  0.00185105
         297     1.18389     1.20664  0.00184641
         298     1.17599     1.20654  0.00184308
         299     1.18368     1.20646   0.0018385
         300     1.20443     1.20645  0.00183238
         301     1.19415     1.20641  0.00182675
         302     1.18755     1.20635  0.00182177
         303     1.19727     1.20632    0.001816
         304     1.18377     1.20625  0.00181154
         305     1.17496     1.20614  0.00180851
         306     1.19837     1.20612  0.00180277
         307     1.18677     1.20605    0.001798
         308     1.18289     1.20598  0.00179374
         309     1.19575     1.20595  0.00178824
         310     1.20103     1.20593  0.00178254
         311     1.16332     1.20579  0.00178207
         312     1.20733      1.2058  0.00177636
         313     1.21299     1.20582  0.00177083
         314     1.20399     1.20582   0.0017652
         315     1.20824     1.20582  0.00175962
         316     1.18992     1.20577  0.00175477
         317     1.16885     1.20566  0.00175309
         318     1.16338     1.20552  0.00175261
         319     1.17251     1.20542  0.00175017
         320     1.20401     1.20542  0.00174471
         321     1.19074     1.20537  0.00173987
         322     1.20697     1.20538  0.00173448
         323      1.2066     1.20538  0.00172911
         324     1.20138     1.20537  0.00172382
         325     1.20757     1.20537  0.00171853
         326     1.20476     1.20537  0.00171326
         327     1.17275     1.20527  0.00171092
         328     1.20889     1.20528  0.00170574
         329      1.1989     1.20526  0.00170066
         330     1.19405     1.20523  0.00169585
         331     1.19034     1.20518  0.00169132
         332     1.20182     1.20517  0.00168626
         333     1.24571      1.2053  0.00168558
         334     1.25662     1.20545  0.00168753
         335     1.20704     1.20545   0.0016825
         336     1.20175     1.20544  0.00167752
         337     1.21073     1.20546  0.00167262
         338     1.21204     1.20548  0.00166778
         339     1.21784     1.20551  0.00166326
         340     1.25614     1.20566  0.00166502
         341     1.20458     1.20566  0.00166014
         342     1.20657     1.20566  0.00165529
         343     1.19601     1.20564   0.0016507
         344     1.19584     1.20561  0.00164615
         345     1.21053     1.20562  0.00164144
         346     1.24428     1.20573   0.0016405
         347     1.22855      1.2058  0.00163709
         348     1.19877     1.20578  0.00163251
         349      1.2156     1.20581  0.00162807
         350     1.21662     1.20584  0.00162371
         351     1.22315     1.20589  0.00161984
         352     1.21839     1.20592  0.00161562
         353     1.22368     1.20597  0.00161183
         354     1.20981     1.20598  0.00160731
         355     1.20849     1.20599   0.0016028
         356     1.22552     1.20605  0.00159924
         357     1.21948     1.20608   0.0015952
         358     1.21358      1.2061  0.00159088
         359     1.21602     1.20613  0.00158669
         360     1.21562     1.20616   0.0015825
         361     1.22793     1.20622  0.00157927
         362      1.2273     1.20628  0.00157598
         363     1.24693     1.20639  0.00157561
         364     1.22867     1.20645  0.00157247
         365     1.18933      1.2064  0.00156886
         366     1.21908     1.20644  0.00156496
         367     1.21613     1.20646  0.00156092
         368     1.22136      1.2065   0.0015572
         369     1.16986      1.2064  0.00155614
         370     1.14351     1.20623   0.0015612
         371     1.15392     1.20609  0.00156334
         372     1.17575     1.20601  0.00156127
         373     1.19249     1.20598   0.0015575
         374     1.21031     1.20599  0.00155338
         375     1.19579     1.20596  0.00154948
         376     1.19897     1.20594  0.00154547
         377     1.21967     1.20598   0.0015418
         378     1.20316     1.20597  0.00153773
         379     1.20654     1.20597  0.00153368
         380     1.21272     1.20599  0.00152975
         381     1.20396     1.20598  0.00152574
         382     1.21855     1.20602   0.0015221
         383     1.21072     1.20603  0.00151817
         384     1.17128     1.20594  0.00151692
         385     1.17989     1.20587  0.00151448
         386     1.17924      1.2058  0.00151213
         387     1.16633      1.2057  0.00151166
         388     1.16945     1.20561  0.00151065
         389     1.20703     1.20561  0.00150677
         390     1.24665     1.20572  0.00150658
         391     1.23623     1.20579  0.00150474
         392     1.22399     1.20584  0.00150162
         393      1.2195     1.20588   0.0014982
         394      1.2107     1.20589  0.00149445
         395     1.21497     1.20591  0.00149084
         396     1.24864     1.20602  0.00149098
         397     1.20317     1.20601  0.00148724
         398     1.20697     1.20601   0.0014835
         399     1.20706     1.20602  0.00147979
         400     1.19783       1.206  0.00147623
         401      1.2006     1.20598  0.00147261
         402     1.21867     1.20601  0.00146928
         403     1.19807     1.20599  0.00146577
         404     1.19877     1.20598  0.00146225
         405     1.16797     1.20588  0.00146165
         406     1.16286     1.20578  0.00146189
         407     1.17639      1.2057  0.00146008
         408     1.17607     1.20563   0.0014583
         409      1.1796     1.20557  0.00145613
         410     1.16229     1.20546   0.0014564
         411     1.21617     1.20549  0.00145308
         412     1.20042     1.20548  0.00144961
         413     1.18616     1.20543  0.00144685
         414     1.20863     1.20544  0.00144338
         415     1.24234     1.20553  0.00144264
         416     1.23742      1.2056  0.00144121
         417     1.23185     1.20567  0.00143913
         418     1.24178     1.20575  0.00143827
         419     1.24933     1.20586   0.0014386
         420     1.21254     1.20587  0.00143526
         421     1.21906      1.2059  0.00143219
         422     1.20165     1.20589  0.00142883
         423     1.21331     1.20591  0.00142556
         424     1.22508     1.20596  0.00142292
         425     1.21854     1.20599  0.00141988
         426     1.24285     1.20607  0.00141918
         427     1.22691     1.20612   0.0014167
         428     1.24913     1.20622  0.00141695
         429     1.24433     1.20631  0.00141642
         430      1.2359     1.20638   0.0014148
         431      1.2117     1.20639  0.00141157
         432     1.23647     1.20646  0.00141002
         433     1.22462      1.2065  0.00140739
         434     1.20782     1.20651  0.00140415
         435      1.2092     1.20651  0.00140093
         436     1.24394      1.2066  0.00140035
         437     1.22552     1.20664  0.00139781
         438     1.21839     1.20667  0.00139488
         439     1.22539     1.20671  0.00139235
         440     1.21585     1.20673  0.00138934
         441     1.22703     1.20678  0.00138695
         442     1.21362     1.20679   0.0013839
         443     1.23468     1.20686  0.00138221
         444      1.2108     1.20687  0.00137913
         445     1.21531     1.20688  0.00137616
         446     1.24589     1.20697  0.00137585
         447     1.21629     1.20699  0.00137293
         448      1.2358     1.20706  0.00137137
         449     1.23936     1.20713   0.0013702
         450     1.24941     1.20722  0.00137037
         451     1.25029     1.20732  0.00137066
         452     1.24104     1.20739  0.00136965
         453     1.20983      1.2074  0.00136664
         454     1.22951     1.20745   0.0013645
         455     1.24629     1.20753  0.00136417
         456     1.22525     1.20757  0.00136173
         457     1.23057     1.20762  0.00135968
         458      1.3084     1.20784   0.0013744
         459      1.2872     1.20801  0.00138224
         460     1.25586     1.20812  0.00138314
         461     1.27428     1.20826  0.00138757
         462     1.27873     1.20841  0.00139292
         463     1.29803     1.20861   0.0014033
         464     1.26671     1.20873  0.00140585
         465     1.25202     1.20883   0.0014059
         466     1.27514     1.20897  0.00141007
         467     1.25091     1.20906  0.00140991
         468     1.23406     1.20911  0.00140791
         469     1.25597     1.20921  0.00140845
         470     1.23714     1.20927   0.0014067
         471     1.25004     1.20936  0.00140638
         472     1.22177     1.20938  0.00140364
         473     1.23426     1.20944  0.00140166
         474     1.22707     1.20947   0.0013992
         475     1.23284     1.20952  0.00139711
         476     1.23886     1.20958  0.00139554
         477     1.25717     1.20968  0.00139617
         478     1.25486     1.20978  0.00139645
         479     1.22409     1.20981  0.00139385
         480      1.2221     1.20983  0.00139119
         481     1.23093     1.20988  0.00138898
         482     1.22171      1.2099  0.00138632
         483      1.1926     1.20987  0.00138391
         484     1.19713     1.20984   0.0013813
         485     1.20755     1.20984  0.00137846
         486     1.18735     1.20979   0.0013764
         487     1.20104     1.20977  0.00137369
         488     1.22456      1.2098  0.00137121
         489      1.2205     1.20982  0.00136858
         490     1.21962     1.20984  0.00136594
         491     1.21857     1.20986  0.00136327
         492     1.18678     1.20981  0.00136131
         493      1.1823     1.20976  0.00135969
         494     1.19344     1.20973  0.00135734
         495     1.16995     1.20965  0.00135697
         496     1.17489     1.20958  0.00135604
         497     1.21261     1.20958  0.00135333
         498      1.2029     1.20957  0.00135068
         499     1.19722     1.20954   0.0013482
         500     1.20672     1.20954  0.00134551
         501     1.19319     1.20951  0.00134322
         502     1.16978     1.20943  0.00134288
         503     1.16671     1.20934  0.00134289
         504     1.17662     1.20928  0.00134179
         505     1.17402     1.20921  0.00134095
         506     1.19709     1.20918  0.00133851
         507     1.19428     1.20915   0.0013362
         508     1.16295     1.20906  0.00133666
         509     1.19851     1.20904  0.00133419
         510     1.20521     1.20903   0.0013316
         511     1.21613     1.20905  0.00132906
         512     1.19735     1.20902  0.00132666
         513     1.22072     1.20905  0.00132427
         514     1.25967     1.20915  0.00132535
         515     1.23414     1.20919  0.00132367
         516      1.2295     1.20923  0.00132169
         517     1.20842     1.20923  0.00131913
         518      1.2004     1.20922   0.0013167
         519     1.22246     1.20924  0.00131441
         520     1.21953     1.20926  0.00131203
         521     1.20128     1.20925   0.0013096
         522     1.22087     1.20927  0.00130728
         523     1.20759     1.20926  0.00130478
         524     1.18782     1.20922  0.00130294
         525     1.20802     1.20922  0.00130046
         526     1.21487     1.20923  0.00129803
         527     1.24038     1.20929  0.00129691
         528     1.23427     1.20934  0.00129532
         529     1.21659     1.20935  0.00129294
         530     1.20031     1.20934  0.00129061
         531     1.17785     1.20928  0.00128954
         532     1.19592     1.20925  0.00128736
         533     1.17054     1.20918    0.001287
         534     1.19475     1.20915  0.00128487
         535     1.17304     1.20908  0.00128424
         536      1.1726     1.20902  0.00128365
         537     1.21335     1.20902  0.00128128
         538     1.19568       1.209  0.00127914
         539     1.20038     1.20898  0.00127687
         540     1.18998     1.20895  0.00127499
         541     1.21387     1.20896  0.00127266
         542     1.23969     1.20901  0.00127158
         543     1.26471     1.20912  0.00127336
         544     1.24187     1.20918  0.00127245
         545     1.22742     1.20921  0.00127055
         546     1.23152     1.20925  0.00126888
         547     1.20219     1.20924  0.00126663
         548     1.17494     1.20917  0.00126586
         549     1.14115     1.20905   0.0012696
         550     1.16618     1.20897  0.00126969
         551     1.20134     1.20896  0.00126746
         552     1.19754     1.20894  0.00126533
         553     1.17232     1.20887  0.00126477
         554      1.1542     1.20877  0.00126634
         555      1.1543     1.20868  0.00126785
         556     1.15424     1.20858  0.00126934
         557      1.1778     1.20852  0.00126827
         558     1.16562     1.20845  0.00126832
         559     1.19506     1.20842  0.00126628
         560     1.20216     1.20841  0.00126407
         561     1.18337     1.20837   0.0012626
         562     1.16073     1.20828   0.0012632
         563     1.16394      1.2082  0.00126341
         564     1.19195     1.20817  0.00126149
         565     1.18477     1.20813  0.00125994
         566     1.20966     1.20813  0.00125772
         567     1.20334     1.20813  0.00125553
         568     1.21716     1.20814  0.00125342
         569      1.2225     1.20817  0.00125147
         570     1.22194     1.20819  0.00124951
         571     1.18715     1.20815  0.00124786
         572      1.1849     1.20811  0.00124634
         573     1.18367     1.20807   0.0012449
         574     1.21323     1.20808  0.00124276
         575      1.2435     1.20814  0.00124213
         576     1.22803     1.20818  0.00124045
         577     1.23411     1.20822  0.00123911
         578     1.22401     1.20825  0.00123727
         579     1.20908     1.20825  0.00123513
         580      1.1908     1.20822  0.00123337
         581     1.19685      1.2082   0.0012314
         582     1.21758     1.20822  0.00122939
         583      1.1934     1.20819  0.00122755
         584     1.18276     1.20815  0.00122622
         585     1.21219     1.20815  0.00122414
         586     1.20492     1.20815  0.00122206
         587      1.2003     1.20814  0.00122006
         588     1.19085     1.20811  0.00121833
         589     1.19552     1.20808  0.00121645
         590     1.21857      1.2081  0.00121452
         591     1.23452     1.20815  0.00121329
         592     1.22152     1.20817  0.00121145
         593     1.21303     1.20818  0.00120943
         594     1.22963     1.20821  0.00120794
         595     1.22069     1.20824  0.00120609
         596     1.23064     1.20827  0.00120465
         597     1.22507      1.2083  0.00120296
         598     1.21914     1.20832  0.00120109
         599     1.23498     1.20836  0.00119991
         600     1.25707     1.20844  0.00120065
