#		 BLOCK:	 ACTUAL_T:		 T_AVE:			 ERROR:
          70     1.23771      1.1981  0.00485543
          71     1.23678     1.19865   0.0048175
          72     1.20976      1.1988  0.00475306
          73     1.20932     1.19895  0.00469013
          74     1.22072     1.19924  0.00463597
          75     1.22266     1.19955  0.00458466
          76     1.22697     1.19991  0.00453851
          77     1.22467     1.20023  0.00449094
          78     1.25253      1.2009  0.00448314
          79     1.22786     1.20125  0.00443935
          80     1.22593     1.20155  0.00439457
          81     1.25654     1.20223  0.00439243
          82     1.23927     1.20269  0.00436203
          83     1.21553     1.20284  0.00431222
          84     1.24861     1.20338  0.00429518
          85     1.23508     1.20376   0.0042608
          86     1.22405     1.20399  0.00421778
          87     1.26654     1.20471  0.00423013
          88     1.23365     1.20504  0.00419482
          89     1.24172     1.20545  0.00416788
          90     1.26174     1.20608  0.00416823
          91     1.25398     1.20661  0.00415552
          92     1.24762     1.20705   0.0041342
          93     1.24656     1.20748  0.00411151
          94     1.25286     1.20796  0.00409602
          95     1.26711     1.20858  0.00409995
          96     1.23169     1.20882  0.00406431
          97     1.25592     1.20931   0.0040513
          98     1.26817     1.20991  0.00405424
          99     1.24299     1.21024  0.00402704
         100     1.23414     1.21048  0.00399385
         101     1.22464     1.21062  0.00395676
         102     1.21341     1.21065  0.00391807
         103     1.19974     1.21054  0.00388146
         104     1.16446      1.2101  0.00386935
         105     1.20201     1.21002  0.00383326
         106     1.18384     1.20978  0.00380505
         107     1.19086      1.2096  0.00377359
         108     1.18393     1.20936  0.00374613
         109     1.16893     1.20899  0.00373008
         110     1.17837     1.20871  0.00370655
         111     1.18185     1.20847  0.00368104
         112     1.21539     1.20853   0.0036487
         113     1.18977     1.20837  0.00362018
         114     1.17276     1.20805  0.00360188
         115     1.18756     1.20788  0.00357496
         116     1.21922     1.20797  0.00354548
         117     1.20199     1.20792  0.00351555
         118     1.22826     1.20809  0.00348998
         119     1.19591     1.20799  0.00346215
         120      1.1898     1.20784  0.00343662
         121     1.17758     1.20759   0.0034173
         122     1.17931     1.20736  0.00339714
         123     1.20266     1.20732  0.00336974
         124      1.2061     1.20731  0.00334258
         125     1.18023     1.20709  0.00332285
         126     1.18424     1.20691  0.00330143
         127     1.18269     1.20672  0.00328093
         128     1.17377     1.20646  0.00326539
         129     1.19741     1.20639  0.00324083
         130     1.19442      1.2063  0.00321721
         131     1.21724     1.20639  0.00319373
         132     1.25376     1.20674  0.00318964
         133     1.20729     1.20675  0.00316566
         134     1.19465     1.20666  0.00314332
         135     1.18826     1.20652  0.00312299
         136     1.17052     1.20626  0.00311123
         137     1.19559     1.20618  0.00308949
         138     1.21679     1.20626  0.00306806
         139     1.21887     1.20635  0.00304733
         140     1.23199     1.20653  0.00303106
         141     1.24974     1.20684  0.00302501
         142     1.22611     1.20697  0.00300675
         143     1.27133     1.20742  0.00301922
         144     1.25786     1.20777  0.00301851
         145     1.21831     1.20785  0.00299856
         146     1.21523      1.2079  0.00297845
         147     1.22437     1.20801   0.0029603
         148     1.21216     1.20804  0.00294043
         149     1.21011     1.20805  0.00292073
         150     1.22197     1.20814  0.00290273
         151     1.23799     1.20834  0.00289023
         152     1.23028     1.20848  0.00287481
         153     1.24006     1.20869  0.00286342
         154     1.26428     1.20905  0.00286749
         155     1.24176     1.20926  0.00285675
         156     1.24669      1.2095  0.00284849
         157     1.22378     1.20959   0.0028318
         158     1.24778     1.20984  0.00282417
         159      1.2624     1.21017  0.00282569
         160     1.25178     1.21043  0.00281997
         161     1.25775     1.21072  0.00281774
         162     1.23262     1.21086  0.00280358
         163     1.22223     1.21092  0.00278725
         164     1.25611      1.2112  0.00278384
         165      1.2637     1.21152  0.00278509
         166     1.25092     1.21176  0.00277841
         167     1.24561     1.21196  0.00276916
         168     1.27454     1.21233  0.00277761
         169     1.25616     1.21259  0.00277326
         170     1.26654     1.21291  0.00277504
         171     1.24559      1.2131  0.00276539
         172     1.22569     1.21317  0.00275028
         173     1.16448     1.21289  0.00274874
         174     1.17334     1.21266  0.00274233
         175     1.20867     1.21264  0.00272675
         176     1.22694     1.21272  0.00271247
         177     1.20265     1.21266  0.00269774
         178     1.19842     1.21258  0.00268377
         179     1.22479     1.21265  0.00266965
         180      1.2673     1.21296  0.00267202
         181     1.22285     1.21301  0.00265782
         182     1.21278     1.21301  0.00264321
         183     1.16939     1.21277   0.0026395
         184      1.2181      1.2128  0.00262531
         185     1.25358     1.21302  0.00262036
         186     1.22332     1.21308  0.00260686
         187     1.20222     1.21302  0.00259356
         188     1.18444     1.21287  0.00258422
         189     1.20902     1.21285  0.00257063
         190     1.19816     1.21277  0.00255826
         191      1.1762     1.21258  0.00255202
         192     1.18692     1.21244  0.00254222
         193      1.2173     1.21247  0.00252917
         194     1.20895     1.21245   0.0025162
         195     1.21633     1.21247  0.00250338
         196     1.23957     1.21261  0.00249442
         197     1.26448     1.21287  0.00249562
         198     1.24508     1.21303  0.00248831
         199     1.24109     1.21318  0.00247979
         200     1.23499     1.21328  0.00246979
         201     1.26074     1.21352  0.00246877
         202     1.23581     1.21363  0.00245901
         203     1.25076     1.21381  0.00245369
         204     1.24846     1.21398  0.00244753
         205     1.18604     1.21385  0.00243938
         206     1.17701     1.21367  0.00243409
         207     1.22002      1.2137  0.00242252
         208     1.20788     1.21367  0.00241104
         209     1.17375     1.21348  0.00240705
         210     1.17165     1.21328  0.00240382
         211     1.20954     1.21326  0.00239249
         212     1.19657     1.21318   0.0023825
         213     1.19743     1.21311  0.00237246
         214     1.24032     1.21324  0.00236478
         215     1.22121     1.21328  0.00235407
         216     1.20839     1.21325  0.00234328
         217     1.19476     1.21317  0.00233403
         218     1.18612     1.21304  0.00232662
         219     1.19115     1.21294  0.00231815
         220     1.20605     1.21291  0.00230782
         221     1.20543     1.21288  0.00229763
         222     1.19801     1.21281  0.00228825
         223     1.20349     1.21277  0.00227837
         224     1.20639     1.21274  0.00226838
         225     1.22368     1.21279  0.00225882
         226     1.25151     1.21296  0.00225531
         227     1.20917     1.21294  0.00224544
         228     1.16454     1.21273   0.0022456
         229     1.15939      1.2125  0.00224785
         230     1.17547     1.21234  0.00224383
         231     1.19233     1.21225  0.00223579
         232     1.19787     1.21219  0.00222701
         233     1.22401     1.21224  0.00221803
         234     1.22933     1.21231  0.00220976
         235     1.23178      1.2124   0.0022019
         236     1.20677     1.21237   0.0021927
         237     1.18274     1.21225  0.00218701
         238     1.24466     1.21238  0.00218206
         239     1.24639     1.21253  0.00217757
         240     1.22501     1.21258  0.00216911
         241     1.23404     1.21267  0.00216194
         242     1.25541     1.21284  0.00216021
         243     1.25352     1.21301   0.0021578
         244      1.2149     1.21302  0.00214897
         245     1.20336     1.21298  0.00214056
         246     1.17494     1.21282  0.00213743
         247     1.20553     1.21279  0.00212898
         248     1.21275     1.21279   0.0021204
         249     1.21384      1.2128  0.00211189
         250     1.21505     1.21281  0.00210346
         251     1.19904     1.21275  0.00209579
         252     1.16812     1.21258  0.00209495
         253     1.19213      1.2125  0.00208822
         254     1.17385     1.21234  0.00208554
         255     1.18375     1.21223  0.00208037
         256     1.21212     1.21223  0.00207224
         257     1.22303     1.21227  0.00206461
         258     1.20629     1.21225  0.00205674
         259     1.19033     1.21216  0.00205053
         260     1.18615     1.21206  0.00204509
         261     1.19389     1.21199  0.00203844
         262     1.19291     1.21192  0.00203196
         263     1.17828     1.21179  0.00202825
         264      1.1921     1.21172  0.00202194
         265     1.20194     1.21168  0.00201465
         266     1.22893     1.21175  0.00200812
         267     1.22087     1.21178  0.00200089
         268     1.21825     1.21181  0.00199357
         269     1.22357     1.21185  0.00198664
         270     1.26478     1.21205  0.00198892
         271     1.24289     1.21216  0.00198484
         272     1.22188      1.2122  0.00197786
         273     1.23082     1.21226  0.00197179
         274     1.21897     1.21229  0.00196475
         275     1.21654      1.2123  0.00195767
         276     1.23885      1.2124  0.00195293
         277     1.21424     1.21241   0.0019459
         278     1.19219     1.21233  0.00194025
         279       1.211     1.21233  0.00193331
         280     1.21935     1.21235  0.00192656
         281     1.23658     1.21244  0.00192164
         282      1.2095     1.21243  0.00191485
         283     1.18549     1.21233  0.00191045
         284     1.16438     1.21217  0.00191117
         285     1.18019     1.21205  0.00190775
         286     1.17523     1.21192  0.00190542
         287     1.21676     1.21194  0.00189886
         288     1.22074     1.21197  0.00189251
         289     1.18943     1.21189  0.00188757
         290     1.20144     1.21186   0.0018814
         291     1.21797     1.21188  0.00187506
         292     1.22451     1.21192  0.00186913
         293     1.21567     1.21193   0.0018628
         294     1.19586     1.21188  0.00185726
         295     1.24636       1.212  0.00185464
         296     1.22016     1.21202  0.00184858
         297     1.21821     1.21205  0.00184247
         298     1.21156     1.21204  0.00183629
         299     1.22587     1.21209  0.00183073
         300      1.2142      1.2121  0.00182464
         301     1.23562     1.21218  0.00182025
         302     1.21134     1.21217  0.00181423
         303      1.2144     1.21218  0.00180826
         304     1.18461     1.21209  0.00180458
         305      1.2045     1.21206  0.00179884
         306     1.21877     1.21209  0.00179309
         307     1.25121     1.21221  0.00179177
         308     1.26474     1.21238  0.00179405
         309     1.22566     1.21243  0.00178876
         310     1.19506     1.21237  0.00178387
         311     1.20602     1.21235  0.00177825
         312     1.19421     1.21229   0.0017735
         313     1.17637     1.21218  0.00177155
         314     1.18006     1.21208  0.00176885
         315     1.17645     1.21196  0.00176685
         316     1.18248     1.21187  0.00176372
         317      1.1677     1.21173  0.00176365
         318     1.15547     1.21155  0.00176696
         319      1.1931     1.21149  0.00176237
         320     1.22287     1.21153  0.00175722
         321     1.23919     1.21162  0.00175385
         322     1.28741     1.21185  0.00176413
         323     1.27654     1.21205     0.00177
         324     1.24619     1.21216  0.00176767
         325     1.24159     1.21225  0.00176455
         326     1.24165     1.21234  0.00176144
         327     1.22338     1.21237  0.00175638
         328     1.20474     1.21235  0.00175118
         329     1.20051     1.21231  0.00174622
         330     1.18412     1.21223  0.00174302
         331     1.19895     1.21219  0.00173822
         332     1.19561     1.21214   0.0017337
         333     1.18645     1.21206  0.00173021
         334     1.19206       1.212  0.00172606
         335      1.1639     1.21186  0.00172687
         336     1.19324      1.2118  0.00172262
         337     1.23187     1.21186  0.00171854
         338     1.24271     1.21195  0.00171587
         339     1.20205     1.21192  0.00171106
         340     1.18397     1.21184    0.001708
         341     1.19624     1.21179  0.00170361
         342      1.1988     1.21176  0.00169905
         343     1.22312     1.21179  0.00169442
         344     1.24993      1.2119  0.00169312
         345     1.24938     1.21201  0.00169169
         346     1.19909     1.21197  0.00168721
         347     1.20019     1.21194  0.00168269
         348     1.19949      1.2119  0.00167824
         349     1.17264     1.21179  0.00167719
         350     1.17446     1.21168  0.00167579
         351     1.21115     1.21168  0.00167102
         352     1.23745     1.21176  0.00166787
         353     1.21002     1.21175  0.00166316
         354     1.17914     1.21166  0.00166101
         355     1.19768     1.21162  0.00165679
         356     1.20629      1.2116  0.00165221
         357     1.19954     1.21157  0.00164792
         358     1.18538      1.2115  0.00164494
         359     1.22349     1.21153   0.0016407
         360     1.21036     1.21153  0.00163615
         361      1.2388      1.2116  0.00163336
         362     1.25598     1.21173  0.00163344
         363     1.24681     1.21182   0.0016318
         364     1.21471     1.21183  0.00162733
         365     1.19442     1.21178  0.00162358
         366     1.17977     1.21169  0.00162149
         367     1.18813     1.21163  0.00161835
         368      1.2692     1.21179  0.00162149
         369     1.26087     1.21192  0.00162254
         370     1.23262     1.21198  0.00161912
         371     1.21029     1.21197  0.00161476
         372     1.20917     1.21196  0.00161044
         373     1.17352     1.21186  0.00160942
         374     1.17304     1.21176  0.00160846
         375     1.20906     1.21175  0.00160419
         376     1.20698     1.21174  0.00159997
         377     1.20741     1.21173  0.00159577
         378     1.22472     1.21176  0.00159192
         379     1.21628     1.21177  0.00158776
         380     1.21405     1.21178  0.00158359
         381     1.24327     1.21186  0.00158159
         382     1.24981     1.21196  0.00158057
         383       1.235     1.21202  0.00157759
         384     1.24432      1.2121  0.00157572
         385     1.26062     1.21223  0.00157666
         386     1.27579     1.21239  0.00158115
         387      1.2844     1.21258  0.00158797
         388     1.25604     1.21269  0.00158782
         389     1.22157     1.21272  0.00158391
         390     1.24274     1.21279  0.00158171
         391     1.23996     1.21286  0.00157919
         392     1.23881     1.21293  0.00157655
         393     1.23544     1.21299  0.00157358
         394     1.22462     1.21301  0.00156986
         395     1.23851     1.21308  0.00156722
         396     1.20394     1.21306  0.00156343
         397     1.19266     1.21301  0.00156034
         398     1.19886     1.21297  0.00155682
         399     1.17955     1.21289  0.00155517
         400     1.20391     1.21286  0.00155144
         401     1.18276     1.21279  0.00154939
         402     1.20113     1.21276  0.00154581
         403     1.23476     1.21281  0.00154293
         404     1.20784      1.2128  0.00153916
         405     1.19799     1.21276   0.0015358
         406     1.21106     1.21276  0.00153202
         407     1.21817     1.21277  0.00152831
         408     1.20756     1.21276  0.00152462
         409     1.22443     1.21279  0.00152116
         410     1.22309     1.21281  0.00151766
         411     1.23064     1.21286  0.00151459
         412     1.22186     1.21288  0.00151107
         413     1.21914      1.2129  0.00150748
         414     1.19067     1.21284   0.0015048
         415     1.18527     1.21278  0.00150264
         416     1.18256      1.2127  0.00150078
         417     1.18159     1.21263  0.00149903
         418     1.20668     1.21261  0.00149552
         419     1.20665      1.2126  0.00149201
         420     1.20151     1.21257   0.0014887
         421     1.22161     1.21259  0.00148531
         422     1.20548     1.21258  0.00148189
         423     1.21101     1.21257  0.00147839
         424     1.20731     1.21256  0.00147496
         425     1.22348     1.21259  0.00147171
         426     1.23969     1.21265  0.00146963
         427     1.22227     1.21267  0.00146636
         428     1.22291      1.2127  0.00146313
         429     1.21048     1.21269  0.00145973
         430     1.20699     1.21268  0.00145639
         431     1.22327      1.2127  0.00145322
         432     1.23488     1.21275  0.00145076
         433     1.21854     1.21277  0.00144748
         434     1.21919     1.21278  0.00144422
         435     1.21322     1.21278   0.0014409
         436     1.21782      1.2128  0.00143764
         437     1.20638     1.21278  0.00143442
         438     1.24355     1.21285  0.00143287
         439     1.19681     1.21281  0.00143007
         440     1.20007     1.21279  0.00142711
         441     1.19941     1.21276   0.0014242
         442     1.22642     1.21279  0.00142131
         443     1.20242     1.21276   0.0014183
         444     1.17065     1.21267  0.00141827
         445     1.19169     1.21262  0.00141586
         446     1.19563     1.21258   0.0014132
         447      1.1856     1.21252  0.00141133
         448     1.21756     1.21253  0.00140822
         449     1.21012     1.21253   0.0014051
         450     1.20627     1.21251  0.00140204
         451     1.20455      1.2125  0.00139905
         452     1.18518     1.21244  0.00139726
         453     1.17323     1.21235  0.00139685
         454     1.16814     1.21225  0.00139716
         455     1.18291     1.21219  0.00139558
         456     1.17032      1.2121  0.00139554
         457     1.16534     1.21199  0.00139623
         458     1.21216     1.21199  0.00139318
         459     1.21091     1.21199  0.00139015
         460     1.20491     1.21198  0.00138721
         461     1.19726     1.21194  0.00138457
         462     1.20515     1.21193  0.00138165
         463     1.19591      1.2119   0.0013791
         464     1.22891     1.21193  0.00137661
         465      1.2541     1.21202  0.00137664
         466     1.22542     1.21205  0.00137398
         467     1.19423     1.21201  0.00137157
         468     1.21433     1.21202  0.00136865
         469     1.20772     1.21201  0.00136576
         470     1.20413     1.21199  0.00136296
         471     1.18755     1.21194  0.00136105
         472     1.18127     1.21188  0.00135972
         473      1.2106     1.21187  0.00135685
         474     1.21759     1.21188  0.00135404
         475     1.21572     1.21189  0.00135121
         476      1.2092     1.21189  0.00134838
         477     1.19281     1.21185  0.00134615
         478     1.19229     1.21181  0.00134395
         479     1.20895      1.2118  0.00134116
         480     1.19571     1.21177  0.00133879
         481     1.22229     1.21179  0.00133618
         482     1.24748     1.21186  0.00133546
         483     1.23751     1.21192  0.00133375
         484     1.21353     1.21192    0.001331
         485     1.18386     1.21186  0.00132951
         486     1.21127     1.21186  0.00132678
         487     1.21457     1.21187  0.00132406
         488     1.18018      1.2118  0.00132294
         489     1.16827     1.21171  0.00132323
         490     1.19366     1.21167  0.00132104
         491     1.21653     1.21168  0.00131839
         492      1.2208      1.2117  0.00131584
         493       1.251     1.21178  0.00131558
         494     1.24069     1.21184  0.00131422
         495     1.22705     1.21187  0.00131192
         496     1.24371     1.21194  0.00131085
         497     1.24969     1.21201  0.00131041
         498     1.21994     1.21203  0.00130787
         499     1.21254     1.21203  0.00130525
         500      1.1885     1.21198  0.00130349
         501     1.19043     1.21194   0.0013016
         502     1.19708     1.21191  0.00129934
         503     1.19052     1.21187  0.00129745
         504     1.17211     1.21179  0.00129727
         505     1.19543     1.21176  0.00129511
         506     1.20108     1.21173  0.00129272
         507     1.19045     1.21169  0.00129085
         508     1.19733     1.21166  0.00128862
         509     1.21393     1.21167   0.0012861
         510     1.22995      1.2117  0.00128408
         511     1.22965     1.21174  0.00128204
         512     1.22294     1.21176  0.00127973
         513      1.2652     1.21187  0.00128146
         514     1.26143     1.21196  0.00128259
         515      1.2211     1.21198  0.00128023
         516     1.20303     1.21196  0.00127786
         517     1.24728     1.21203  0.00127722
         518     1.23567     1.21208  0.00127557
         519     1.22196      1.2121  0.00127325
         520     1.21028     1.21209  0.00127081
         521      1.2042     1.21208  0.00126846
         522     1.21031     1.21207  0.00126603
         523     1.17944     1.21201  0.00126515
         524     1.18309     1.21196  0.00126394
         525     1.17283     1.21188  0.00126372
         526      1.1918     1.21184   0.0012619
         527     1.21395     1.21185  0.00125951
         528      1.1873      1.2118  0.00125798
         529     1.18349     1.21175  0.00125674
         530      1.2291     1.21178   0.0012548
         531      1.2455     1.21184  0.00125404
         532     1.25446     1.21192  0.00125424
         533     1.23096     1.21196  0.00125239
         534     1.18382     1.21191  0.00125116
         535     1.20493     1.21189  0.00124889
         536     1.18734     1.21185   0.0012474
         537      1.1821     1.21179   0.0012463
         538     1.18253     1.21174  0.00124517
         539     1.19612     1.21171   0.0012432
         540     1.21169     1.21171   0.0012409
         541     1.22073     1.21173  0.00123872
         542     1.20831     1.21172  0.00123645
         543     1.23563     1.21176  0.00123495
         544     1.21926     1.21178  0.00123276
         545     1.20982     1.21177   0.0012305
         546     1.21756     1.21178  0.00122829
         547     1.23701     1.21183  0.00122691
         548      1.2198     1.21184  0.00122476
         549     1.19785     1.21182   0.0012228
         550     1.20427     1.21181  0.00122065
         551     1.23395     1.21185   0.0012191
         552     1.21475     1.21185   0.0012169
         553     1.20076     1.21183  0.00121486
         554     1.23393     1.21187  0.00121333
         555     1.21262     1.21187  0.00121114
         556     1.24388     1.21193  0.00121033
         557     1.25347       1.212  0.00121045
         558     1.23547     1.21205  0.00120901
         559      1.2304     1.21208   0.0012073
         560     1.24357     1.21214  0.00120645
         561      1.2775     1.21225  0.00120991
         562     1.27208     1.21236  0.00121243
         563     1.28462     1.21249  0.00121705
         564     1.26569     1.21258  0.00121855
         565     1.25146     1.21265  0.00121833
         566     1.21805     1.21266  0.00121622
         567      1.2036     1.21264  0.00121418
         568     1.22506     1.21267  0.00121224
         569     1.22445     1.21269  0.00121028
         570     1.15412     1.21258  0.00121251
         571     1.19873     1.21256  0.00121063
         572     1.20414     1.21254   0.0012086
         573     1.19638     1.21252  0.00120682
         574     1.21204     1.21252  0.00120472
         575     1.22657     1.21254  0.00120287
         576     1.23226     1.21257  0.00120127
         577     1.20667     1.21256  0.00119924
         578     1.20367     1.21255  0.00119726
         579     1.20378     1.21253  0.00119529
         580     1.20444     1.21252  0.00119331
         581     1.22144     1.21253  0.00119135
         582     1.21005     1.21253  0.00118931
         583     1.24044     1.21258  0.00118824
         584     1.20371     1.21256   0.0011863
         585     1.18564     1.21252  0.00118516
         586     1.19606     1.21249  0.00118347
         587     1.19665     1.21246  0.00118176
         588     1.18325     1.21241   0.0011808
         589      1.1956     1.21238  0.00117914
         590     1.20388     1.21237  0.00117723
         591     1.19657     1.21234  0.00117554
         592     1.18839      1.2123  0.00117425
         593     1.18806     1.21226  0.00117298
         594     1.18505     1.21222   0.0011719
         595     1.19536     1.21219  0.00117027
         596     1.18258     1.21214  0.00116936
         597     1.22968     1.21217  0.00116777
         598     1.20472     1.21215  0.00116589
         599     1.17316     1.21209  0.00116576
         600     1.18003     1.21204  0.00116504
