#		 BLOCK:	 ACTUAL_T:		 T_AVE:			 ERROR:
         175     0.81477    0.820542 0.000391873
         176    0.818471    0.820531 0.000389823
         177    0.827774    0.820572 0.000389762
         178    0.823138    0.820586 0.000387839
         179     0.81164    0.820536  0.00038888
         180    0.829649    0.820587 0.000390001
         181    0.816141    0.820562 0.000388619
         182    0.819095    0.820554 0.000386567
         183    0.811761    0.820506  0.00038743
         184    0.825845    0.820535 0.000386409
         185    0.819647     0.82053  0.00038435
         186    0.821635    0.820536  0.00038233
         187    0.821356     0.82054  0.00038031
         188     0.82044     0.82054 0.000378288
         189    0.814133    0.820506 0.000377802
         190     0.82302    0.820519 0.000376045
         191    0.825922    0.820548 0.000375139
         192    0.811755    0.820502  0.00037597
         193    0.822756    0.820513 0.000374203
         194    0.820802    0.820515 0.000372277
         195    0.821473     0.82052 0.000370401
         196    0.826956    0.820553 0.000369964
         197    0.820062     0.82055 0.000368094
         198    0.815583    0.820525 0.000367089
         199    0.826167    0.820553 0.000366337
         200     0.81337    0.820518 0.000366262
         201    0.828078    0.820555 0.000366366
         202    0.820228    0.820554 0.000364556
         203    0.822826    0.820565 0.000362932
         204     0.81713    0.820548 0.000361544
         205     0.81841    0.820537  0.00035993
         206    0.827572    0.820572 0.000359799
         207    0.826104    0.820598 0.000359052
         208    0.815353    0.820573 0.000358211
         209    0.818779    0.820565   0.0003566
         210    0.824412    0.820583 0.000355372
         211    0.818418    0.820573 0.000353836
         212    0.815749     0.82055 0.000352897
         213     0.82854    0.820587 0.000353229
         214    0.817022    0.820571 0.000351971
         215    0.824579    0.820589 0.000350827
         216    0.815821    0.820567 0.000349897
         217    0.820645    0.820568 0.000348285
         218    0.822811    0.820578 0.000346839
         219    0.811958    0.820539 0.000347482
         220    0.822747    0.820549 0.000346047
         221    0.820119    0.820547 0.000344487
         222    0.814081    0.820518 0.000344164
         223    0.826703    0.820545 0.000343737
         224    0.818061    0.820534 0.000342381
         225    0.819479    0.820529 0.000340891
         226    0.819535    0.820525 0.000339411
         227    0.820378    0.820524 0.000337917
         228     0.82104    0.820527 0.000336442
         229    0.831974    0.820577 0.000338667
         230    0.809835     0.82053 0.000340399
         231    0.821182    0.820533 0.000338937
         232    0.823499    0.820546 0.000337717
         233    0.816663    0.820529 0.000336679
         234    0.819929    0.820526 0.000335249
         235    0.816541    0.820509 0.000334252
         236    0.819764    0.820506  0.00033285
         237    0.818297    0.820497 0.000331576
         238    0.820254    0.820496 0.000330185
         239    0.824832    0.820514 0.000329301
         240    0.817596    0.820502 0.000328153
         241    0.810869    0.820462 0.000329217
         242    0.820205    0.820461 0.000327858
         243    0.826501    0.820486  0.00032745
         244    0.814161     0.82046 0.000327132
         245    0.813984    0.820433 0.000326863
         246    0.821047    0.820436 0.000325544
         247    0.823024    0.820446 0.000324394
         248    0.821645    0.820451 0.000323122
         249    0.832959    0.820501 0.000325706
         250    0.811432    0.820465 0.000326417
         251    0.822923    0.820475 0.000325263
         252    0.817953    0.820465 0.000324127
         253    0.824651    0.820481 0.000323268
         254    0.821202    0.820484 0.000322007
         255    0.827159     0.82051 0.000321807
         256    0.819572    0.820507 0.000320571
         257    0.819993    0.820505 0.000319329
         258    0.820832    0.820506 0.000318094
         259    0.819201    0.820501 0.000316906
         260    0.827767    0.820529 0.000316917
         261    0.830681    0.820568 0.000318081
         262    0.812711    0.820538 0.000318277
         263    0.828729    0.820569 0.000318587
         264    0.813692    0.820543 0.000318443
         265    0.824385    0.820557 0.000317571
         266    0.820643    0.820558 0.000316378
         267     0.82142    0.820561 0.000315209
         268    0.823936    0.820574 0.000314284
         269    0.815283    0.820554 0.000313731
         270    0.819701    0.820551 0.000312585
         271    0.822324    0.820557   0.0003115
         272    0.824434    0.820572  0.00031068
         273    0.823065    0.820581 0.000309677
         274    0.819019    0.820575 0.000308599
         275    0.823317    0.820585 0.000307638
         276    0.817737    0.820575 0.000306696
         277    0.824919     0.82059  0.00030599
         278    0.825609    0.820608 0.000305421
         279    0.817579    0.820598 0.000304519
         280    0.818091    0.820589 0.000303563
         281    0.823286    0.820598 0.000302635
         282    0.817261    0.820586 0.000301793
         283    0.822228    0.820592 0.000300782
         284    0.823658    0.820603 0.000299917
         285    0.814633    0.820582 0.000299595
         286    0.832749    0.820625 0.000301553
         287      0.8213    0.820627 0.000300511
         288    0.818956    0.820621 0.000299524
         289    0.822206    0.820627 0.000298538
         290    0.823522    0.820637 0.000297675
         291    0.821738     0.82064 0.000296676
         292    0.814612     0.82062 0.000296378
         293    0.812156    0.820591 0.000296771
         294    0.820346     0.82059 0.000295762
         295    0.819592    0.820587 0.000294779
         296    0.828495    0.820613 0.000294992
         297    0.815319    0.820596 0.000294536
         298    0.820008    0.820594 0.000293555
         299     0.82281    0.820601 0.000292666
         300    0.819235    0.820596 0.000291726
