#		 BLOCK:	 ACTUAL_T:		 T_AVE:			 ERROR:
          56     0.77768    0.788632 0.000789449
          57    0.787413     0.78861 0.000775889
          58    0.794441    0.788711 0.000768995
          59    0.779385    0.788553 0.000772035
          60    0.799773     0.78874 0.000781486
          61    0.783651    0.788656 0.000773115
          62    0.792314    0.788715 0.000762893
          63    0.791886    0.788766 0.000752442
          64    0.794414    0.788854 0.000745844
          65    0.777388    0.788678 0.000754942
          66    0.791447     0.78872 0.000744669
          67    0.792194    0.788771 0.000735358
          68    0.788503    0.788767 0.000724554
          69    0.795859     0.78887 0.000721306
          70    0.778341     0.78872 0.000726516
          71    0.794799    0.788805 0.000721312
          72    0.790829    0.788834 0.000711841
          73    0.781323    0.788731 0.000709487
          74    0.793692    0.788798  0.00070306
          75    0.783079    0.788721 0.000697809
          76    0.795214    0.788807 0.000693836
          77    0.789795     0.78882 0.000684943
          78    0.784085    0.788759 0.000678847
          79    0.789951    0.788774 0.000670421
          80    0.783068    0.788703 0.000665824
          81    0.787644     0.78869 0.000657733
          82    0.793391    0.788747 0.000652205
          83    0.785621    0.788709 0.000645433
          84    0.787282    0.788692 0.000637973
          85    0.788659    0.788692 0.000630468
          86    0.790389    0.788712 0.000623446
          87    0.791614    0.788745 0.000617172
          88    0.785931    0.788713 0.000610986
          89    0.788625    0.788712 0.000604122
          90    0.785553    0.788677 0.000598428
          91    0.792502    0.788719 0.000593327
          92    0.790911    0.788743 0.000587356
          93    0.793413    0.788793 0.000583183
          94    0.784516    0.788748 0.000578751
          95    0.791444    0.788776 0.000573355
          96    0.795662    0.788848 0.000571852
          97    0.786634    0.788825 0.000566411
          98    0.788121    0.788818 0.000560677
          99    0.790497    0.788835  0.00055527
         100    0.786096    0.788807 0.000550392
         101    0.792561    0.788844 0.000546196
         102    0.789249    0.788848 0.000540856
         103    0.785894     0.78882 0.000536365
         104    0.781977    0.788754 0.000535227
         105    0.783773    0.788707 0.000532228
         106    0.795179    0.788768 0.000530699
         107    0.782114    0.788705  0.00052937
         108    0.790759    0.788724  0.00052481
         109    0.789895    0.788735 0.000520105
         110    0.791851    0.788763 0.000516147
         111    0.786294    0.788741 0.000511977
         112    0.789468    0.788748 0.000507447
         113     0.78912    0.788751 0.000502967
         114    0.794974    0.788806 0.000501509
         115    0.785944    0.788781 0.000497765
         116    0.788911    0.788782 0.000493475
         117    0.789879    0.788791 0.000489346
         118    0.784695    0.788757 0.000486429
         119    0.787564    0.788746 0.000482445
         120    0.792694    0.788779 0.000479545
         121    0.792097    0.788807 0.000476365
         122    0.794457    0.788853 0.000474706
         123    0.781628    0.788794 0.000474467
         124    0.797444    0.788864 0.000475741
         125    0.782251    0.788811 0.000474867
         126    0.788993    0.788813 0.000471101
         127    0.788437     0.78881 0.000467401
         128    0.789506    0.788815 0.000463781
         129    0.789545    0.788821  0.00046022
         130    0.784549    0.788788 0.000457852
         131    0.793748    0.788826  0.00045592
         132     0.79396    0.788865 0.000454122
         133    0.790795    0.788879 0.000450939
         134    0.788345    0.788875 0.000447592
         135    0.790563    0.788888 0.000444451
         136    0.785662    0.788864 0.000441815
         137    0.781642    0.788811 0.000441724
         138    0.785305    0.788786 0.000439253
         139     0.78805    0.788781 0.000436125
         140    0.796167    0.788833 0.000436189
         141    0.788043    0.788828 0.000433131
         142    0.792361    0.788853 0.000430795
         143    0.791998    0.788875 0.000428344
         144      0.7825     0.78883  0.00042765
         145    0.794829    0.788872 0.000426697
         146    0.774269    0.788772 0.000435339
         147    0.793312    0.788803 0.000433472
         148    0.783666    0.788768  0.00043193
         149     0.79006    0.788777 0.000429118
         150    0.788509    0.788775 0.000426261
         151    0.785849    0.788755 0.000423878
         152    0.789282    0.788759 0.000421104
         153    0.793284    0.788788 0.000419389
         154    0.786738    0.788775 0.000416877
         155    0.797238     0.78883 0.000417748
         156    0.785872    0.788811   0.0004155
         157    0.795606    0.788854 0.000415101
         158    0.786787    0.788841  0.00041268
         159    0.789048    0.788842 0.000410087
         160    0.791973    0.788862  0.00040799
         161    0.782747    0.788824  0.00040722
         162    0.795231    0.788863 0.000406623
         163    0.785263    0.788841 0.000404728
         164    0.789713    0.788847 0.000402295
         165    0.781825    0.788804 0.000402101
         166    0.790669    0.788815 0.000399836
         167    0.795246    0.788854 0.000399292
         168    0.791133    0.788867 0.000397145
         169     0.78631    0.788852 0.000395083
         170    0.787002    0.788841 0.000392909
         171    0.789811    0.788847 0.000390652
         172    0.784038    0.788819 0.000389381
         173    0.787555    0.788812 0.000387198
         174    0.791086    0.788825 0.000385194
         175    0.783278    0.788793 0.000384294
         176    0.790418    0.788802 0.000382222
         177    0.789656    0.788807 0.000380093
         178    0.794856    0.788841 0.000379473
         179    0.784734    0.788818 0.000378046
         180    0.794241    0.788848 0.000377144
         181    0.784512    0.788824  0.00037582
         182    0.786914    0.788814 0.000373902
         183    0.788841    0.788814 0.000371859
         184    0.787059    0.788805  0.00036996
         185     0.79368    0.788831 0.000368898
         186    0.784745    0.788809 0.000367568
         187    0.788107    0.788805 0.000365622
         188    0.789189    0.788807 0.000363683
         189    0.795605    0.788843 0.000363533
         190    0.782855    0.788812 0.000362983
         191    0.797651    0.788858 0.000364021
         192     0.77694    0.788796 0.000367378
         193     0.79334    0.788819 0.000366229
         194    0.796985    0.788861 0.000366752
         195    0.788761    0.788861 0.000364871
         196    0.785086    0.788842 0.000363518
         197     0.79664    0.788881 0.000363822
         198    0.788339    0.788879 0.000361995
         199    0.786995    0.788869 0.000360299
         200    0.789783    0.788874 0.000358527
         201    0.784677    0.788853  0.00035735
         202    0.795545    0.788886 0.000357114
         203    0.793631    0.788909 0.000356119
         204    0.782098    0.788876 0.000355935
         205    0.788754    0.788875 0.000354199
         206    0.785167    0.788857 0.000352937
         207    0.789443     0.78886 0.000351243
         208     0.79414    0.788886  0.00035047
         209    0.773563    0.788812 0.000356379
         210    0.796033    0.788847 0.000356337
         211    0.786755    0.788837 0.000354786
         212    0.789338    0.788839  0.00035312
         213    0.778632    0.788791 0.000354699
         214    0.788893    0.788792 0.000353042
         215    0.796404    0.788827 0.000353171
         216     0.78615    0.788815 0.000351753
         217    0.782925    0.788787 0.000351178
         218    0.788402    0.788786 0.000349571
         219    0.786266    0.788774 0.000348165
         220    0.789212    0.788776 0.000346588
         221    0.779902    0.788736 0.000347338
         222    0.797046    0.788773 0.000347784
         223    0.778412    0.788727 0.000349315
         224    0.790459    0.788735 0.000347841
         225    0.789503    0.788738 0.000346312
         226    0.784437    0.788719 0.000345302
         227    0.797725    0.788759 0.000346052
         228    0.781714    0.788728 0.000345911
         229    0.794222    0.788752 0.000345232
         230    0.783786     0.78873 0.000344405
         231     0.78542    0.788716 0.000343212
         232    0.792897    0.788734 0.000342206
         233     0.78518    0.788719 0.000341077
         234    0.783736    0.788697 0.000340283
         235    0.788134    0.788695 0.000338844
         236    0.782255    0.788668 0.000338505
         237    0.793363    0.788688 0.000337656
         238    0.781047    0.788655  0.00033776
         239    0.788767    0.788656 0.000336347
         240    0.789825    0.788661 0.000334981
         241    0.787608    0.788656 0.000333619
         242    0.800283    0.788704 0.000335683
         243    0.779001    0.788665 0.000336668
         244    0.800104    0.788711 0.000338537
         245    0.783252    0.788689 0.000337888
         246    0.791875    0.788702 0.000336762
         247    0.787518    0.788697 0.000335433
         248    0.789148    0.788699 0.000334085
         249    0.788063    0.788697 0.000332753
         250    0.789756    0.788701 0.000331449
         251    0.794217    0.788723 0.000330857
         252    0.784021    0.788704 0.000330069
         253    0.791941    0.788717 0.000329012
         254    0.794781    0.788741 0.000328582
         255    0.786131    0.788731 0.000327453
         256    0.793549    0.788749 0.000326714
         257    0.783599    0.788729 0.000326057
         258    0.793724    0.788749 0.000325367
         259    0.794643    0.788771 0.000324906
         260    0.789874    0.788776 0.000323684
         261    0.784745     0.78876 0.000322812
         262     0.79005    0.788765 0.000321618
         263    0.787381     0.78876 0.000320438
         264    0.794753    0.788783 0.000320027
         265    0.785322     0.78877 0.000319086
         266    0.793616    0.788788 0.000318406
         267    0.789307     0.78879 0.000317219
         268    0.783787    0.788771 0.000316584
         269    0.793342    0.788788 0.000315863
         270    0.783318    0.788768 0.000315342
         271    0.790364    0.788774 0.000314234
         272    0.786908    0.788767 0.000313153
         273    0.787185    0.788761  0.00031206
         274    0.785414    0.788749  0.00031116
         275    0.790365    0.788755 0.000310084
         276    0.794298    0.788775  0.00030961
         277    0.794067    0.788794 0.000309081
         278    0.790187    0.788799  0.00030801
         279    0.785793    0.788788 0.000307095
         280    0.786338    0.788779 0.000306122
         281    0.791699     0.78879 0.000305209
         282    0.785323    0.788777 0.000304374
         283    0.791098    0.788786 0.000303409
         284    0.785332    0.788773 0.000302585
         285    0.780115    0.788743 0.000303044
         286    0.795855    0.788768 0.000303003
         287    0.783013    0.788748  0.00030261
         288     0.79532    0.788771 0.000302418
         289    0.789812    0.788774 0.000301393
         290    0.781637     0.78875 0.000301357
         291    0.782588    0.788729 0.000301065
         292    0.796385    0.788755 0.000301173
         293    0.779987    0.788725 0.000301628
         294    0.793632    0.788742 0.000301064
         295    0.786428    0.788734 0.000300145
         296    0.793205    0.788749 0.000299511
         297     0.78259    0.788728  0.00029922
         298    0.793971    0.788746 0.000298732
         299     0.79549    0.788768 0.000298584
         300    0.779503    0.788737 0.000299181
