#		 BLOCK:	 ACTUAL_T:		 T_AVE:			 ERROR:
          75    0.794598    0.794036 0.000563874
          76    0.796977    0.794074 0.000557781
          77     0.79668    0.794108 0.000551563
          78     0.79486    0.794118 0.000544576
          79    0.788267    0.794044 0.000542696
          80    0.796476    0.794074 0.000536763
          81    0.790399    0.794029 0.000532051
          82    0.798221     0.79408 0.000528013
          83    0.794556    0.794086 0.000521683
          84    0.794439     0.79409 0.000515489
          85    0.799624    0.794155  0.00051352
          86    0.793221    0.794144 0.000507664
          87    0.791935    0.794119 0.000502463
          88    0.804819     0.79424 0.000511253
          89    0.785223    0.794139 0.000515451
          90    0.799265    0.794196 0.000512861
          91    0.800552    0.794266  0.00051196
          92    0.785751    0.794173 0.000514693
          93    0.801682    0.794254 0.000515452
          94     0.78581    0.794164 0.000517737
          95    0.795084    0.794174 0.000512378
          96    0.799765    0.794232  0.00051034
          97    0.794284    0.794233 0.000505079
          98    0.787303    0.794162 0.000504851
          99    0.791849    0.794139 0.000500291
         100    0.798958    0.794187 0.000497605
         101    0.780394     0.79405 0.000511073
         102    0.796181    0.794071 0.000506489
         103    0.791756    0.794049  0.00050207
         104    0.790621    0.794016 0.000498323
         105    0.793308    0.794009 0.000493623
         106    0.801188    0.794077  0.00049359
         107    0.791578    0.794053 0.000489529
         108    0.795561    0.794067 0.000485195
         109    0.793567    0.794063 0.000480766
         110    0.789459    0.794021 0.000478213
         111    0.796769    0.794046 0.000474545
         112    0.802555    0.794122 0.000476351
         113    0.787356    0.794062 0.000475883
         114    0.799073    0.794106 0.000473734
         115    0.792221    0.794089 0.000469898
         116    0.788486    0.794041 0.000468324
         117    0.793372    0.794035 0.000464356
         118    0.795812     0.79405 0.000460665
         119     0.79098    0.794024 0.000457515
         120    0.800009    0.794074 0.000456413
         121    0.792906    0.794065 0.000452743
         122    0.789887     0.79403 0.000450326
         123    0.793074    0.794023 0.000446732
         124    0.796621    0.794044  0.00044362
         125    0.796039     0.79406 0.000440358
         126    0.797927     0.79409 0.000437932
         127     0.79444    0.794093 0.000434492
         128    0.798179    0.794125 0.000432269
         129    0.796475    0.794143 0.000429302
         130    0.789931    0.794111  0.00042722
         131    0.792837    0.794101 0.000424069
         132    0.795421    0.794111 0.000420975
         133    0.793367    0.794105 0.000417847
         134    0.792893    0.794096 0.000414826
         135    0.799566    0.794137 0.000413727
         136    0.791027    0.794114 0.000411316
         137    0.791944    0.794098 0.000408619
         138    0.793206    0.794092 0.000405709
         139    0.795401    0.794101   0.0004029
         140    0.796488    0.794118 0.000400382
         141     0.79816    0.794147 0.000398568
         142    0.792273    0.794134  0.00039598
         143    0.789591    0.794102 0.000394483
         144    0.801259    0.794152 0.000394862
         145    0.790157    0.794124 0.000393099
         146    0.795658    0.794135 0.000390547
         147    0.798164    0.794162  0.00038885
         148    0.794612    0.794165 0.000386235
         149    0.800177    0.794205 0.000385745
         150    0.783066    0.794131 0.000390256
         151    0.800872    0.794176 0.000390217
         152    0.792724    0.794166 0.000387766
         153    0.793655    0.794163 0.000385246
         154    0.797444    0.794184 0.000383333
         155    0.791057    0.794164 0.000381391
         156    0.796282    0.794178 0.000379188
         157    0.794181    0.794178 0.000376772
         158    0.794604     0.79418 0.000374397
         159    0.789349     0.79415 0.000373274
         160    0.788392    0.794114 0.000372671
         161    0.803553    0.794173 0.000374939
         162    0.784714    0.794114 0.000377144
         163    0.799833    0.794149 0.000376458
         164    0.801054    0.794191  0.00037651
         165    0.796586    0.794206 0.000374508
         166    0.794859     0.79421 0.000372272
         167    0.791358    0.794193 0.000370435
         168    0.795276    0.794199 0.000368286
         169    0.793149    0.794193 0.000366159
         170    0.795751    0.794202  0.00036412
         171    0.794014    0.794201 0.000361992
         172     0.79139    0.794185 0.000360256
         173    0.795809    0.794194 0.000358296
         174    0.788446    0.794161 0.000357757
         175     0.78963    0.794135 0.000356648
         176    0.797415    0.794154 0.000355108
         177    0.794801    0.794157 0.000353121
         178    0.790438    0.794137 0.000351755
         179    0.792874    0.794129  0.00034986
         180    0.795121    0.794135  0.00034796
         181    0.785278    0.794086 0.000349461
         182    0.784777    0.794035 0.000351264
         183    0.801596    0.794076 0.000351766
         184    0.787643    0.794041 0.000351588
         185    0.801151     0.79408 0.000351782
         186    0.798075    0.794101 0.000350545
         187    0.789807    0.794078 0.000349422
         188    0.801421    0.794117 0.000349739
         189    0.793237    0.794113  0.00034792
         190    0.792358    0.794103 0.000346211
         191    0.791163    0.794088 0.000344741
         192    0.801885    0.794129 0.000345329
         193    0.793466    0.794125 0.000343557
         194    0.789005    0.794099 0.000342798
         195    0.796312     0.79411 0.000341228
         196    0.788354    0.794081 0.000340748
         197    0.797042    0.794096  0.00033935
         198    0.789599    0.794073 0.000338395
         199    0.798781    0.794097 0.000337521
         200    0.794609    0.794099 0.000335843
         201      0.7895    0.794076 0.000334951
         202    0.797531    0.794094 0.000333729
         203    0.791606    0.794081  0.00033231
         204    0.798194    0.794101 0.000331292
         205    0.796307    0.794112  0.00032985
         206    0.791583      0.7941 0.000328478
         207     0.79663    0.794112 0.000327118
         208    0.796446    0.794123 0.000325738
         209    0.798805    0.794146 0.000324949
         210    0.794512    0.794147 0.000323406
         211    0.795369    0.794153 0.000321925
         212     0.79772     0.79417 0.000320846
         213    0.792749    0.794163 0.000319409
         214    0.802183    0.794201 0.000320107
         215    0.788695    0.794175 0.000319641
         216    0.800978    0.794207 0.000319709
         217    0.790197    0.794188 0.000318769
         218    0.795858    0.794196 0.000317399
         219    0.795342    0.794201 0.000315993
         220    0.792903    0.794195 0.000314612
         221    0.797636    0.794211 0.000313573
         222    0.784771    0.794168  0.00031503
         223    0.794731    0.794171 0.000313627
         224    0.788889    0.794147 0.000313112
         225    0.797384    0.794162 0.000312051
         226    0.799221    0.794184 0.000311472
         227    0.784601    0.794142 0.000312948
         228    0.799579    0.794166 0.000312483
         229    0.797212    0.794179 0.000311401
         230    0.782317    0.794127 0.000314289
         231    0.798768    0.794148  0.00031357
         232    0.791007    0.794134  0.00031251
         233    0.792393    0.794127 0.000311258
         234    0.799627     0.79415 0.000310814
         235    0.794945    0.794153  0.00030951
         236    0.792885    0.794148 0.000308245
         237    0.794111    0.794148 0.000306945
         238    0.793166    0.794144 0.000305683
         239    0.798552    0.794162  0.00030496
         240    0.790422    0.794147 0.000304087
         241    0.790124     0.79413 0.000303283
         242    0.800889    0.794158 0.000303313
         243    0.792282     0.79415 0.000302163
         244    0.797126    0.794162 0.000301171
         245    0.796791    0.794173 0.000300132
         246    0.788406     0.79415 0.000299826
         247    0.795981    0.794157 0.000298704
         248    0.794179    0.794157   0.0002975
         249    0.796906    0.794168  0.00029651
         250    0.791171    0.794156 0.000295566
         251    0.805428    0.794201 0.000297781
         252    0.787581    0.794175 0.000297756
         253    0.781958    0.794127 0.000300469
         254    0.802459    0.794159 0.000301071
         255     0.78683    0.794131 0.000301259
         256    0.790753    0.794117 0.000300371
         257     0.79819    0.794133  0.00029962
         258    0.795727    0.794139 0.000298522
         259    0.791626     0.79413 0.000297528
         260    0.799819    0.794152 0.000297187
         261    0.796709    0.794161  0.00029621
         262    0.784579    0.794125 0.000297329
         263     0.79887    0.794143 0.000296745
         264    0.798094    0.794158 0.000295998
         265    0.795171    0.794162 0.000294906
         266    0.792868    0.794157 0.000293837
         267    0.791307    0.794146  0.00029293
         268    0.799619    0.794167 0.000292548
         269    0.792028    0.794159 0.000291569
         270    0.797982    0.794173 0.000290833
         271    0.790453    0.794159 0.000290083
         272    0.794031    0.794159 0.000289017
         273    0.793998    0.794158 0.000287959
         274    0.786553     0.79413 0.000288243
         275     0.79694     0.79414 0.000287376
         276    0.790815    0.794128 0.000286587
         277    0.792003    0.794121 0.000285655
         278    0.798915    0.794138 0.000285148
         279    0.794639     0.79414 0.000284131
         280    0.790533    0.794127 0.000283408
         281    0.796491    0.794135 0.000282525
         282    0.794828    0.794138 0.000281533
         283    0.798551    0.794153  0.00028097
         284    0.785694    0.794124 0.000281555
         285    0.802163    0.794152 0.000281977
         286    0.793167    0.794148 0.000281012
         287    0.792966    0.794144 0.000280063
         288    0.799249    0.794162 0.000279651
         289    0.788772    0.794143 0.000279305
         290    0.802756    0.794173 0.000279916
         291    0.787489     0.79415 0.000279895
         292    0.792153    0.794143  0.00027902
         293    0.786423    0.794117 0.000279309
         294    0.793049    0.794113 0.000278382
         295    0.795092    0.794116 0.000277459
         296    0.795973    0.794123 0.000276592
         297    0.784424     0.79409 0.000277582
         298    0.789802    0.794076 0.000277023
         299    0.800041    0.794096 0.000276814
         300    0.803722    0.794128 0.000277745
