#		 BLOCK:	 ACTUAL_T:		 T_AVE:			 ERROR:
         154    0.781385     0.77782 0.000344545
         155    0.779203    0.777829 0.000342437
         156    0.768592     0.77777 0.000345324
         157    0.782889    0.777802  0.00034466
         158    0.779683    0.777814 0.000342684
         159    0.773973     0.77779  0.00034138
         160     0.78114    0.777811 0.000339887
         161    0.775351    0.777796  0.00033812
         162    0.778153    0.777798  0.00033604
         163      0.7805    0.777814 0.000334387
         164    0.780164    0.777829 0.000332654
         165    0.773761    0.777804  0.00033155
         166    0.775938    0.777793 0.000329744
         167    0.782932    0.777824 0.000329202
         168    0.774141    0.777802 0.000327971
         169    0.785004    0.777844 0.000328788
         170    0.772027     0.77781  0.00032863
         171    0.780208    0.777824 0.000327007
         172    0.778196    0.777826 0.000325113
         173    0.781646    0.777848 0.000323982
         174    0.767443    0.777789 0.000327593
         175    0.776661    0.777782 0.000325784
         176    0.779496    0.777792 0.000324079
         177    0.774935    0.777776 0.000322649
         178    0.782729    0.777804 0.000322034
         179    0.764207    0.777728 0.000329071
         180    0.774446    0.777709 0.000327747
         181    0.782015    0.777733 0.000326799
         182    0.776063    0.777724 0.000325132
         183    0.783295    0.777754 0.000324777
         184    0.774647    0.777738 0.000323451
         185    0.787848    0.777792 0.000326287
         186    0.776504    0.777785 0.000324606
         187    0.774489    0.777768 0.000323349
         188    0.776178    0.777759 0.000321739
         189    0.782344    0.777783  0.00032095
         190     0.78104    0.777801 0.000319719
         191    0.773491    0.777778  0.00031884
         192    0.780948    0.777795 0.000317606
         193    0.779152    0.777802 0.000316039
         194    0.776854    0.777797 0.000314447
         195    0.771192    0.777763 0.000314654
         196    0.784293    0.777796 0.000314807
         197    0.770018    0.777757 0.000315676
         198    0.785955    0.777798 0.000316785
         199    0.773039    0.777774 0.000316095
         200     0.77939    0.777782 0.000314618
         201    0.778572    0.777786 0.000313077
         202     0.77217    0.777758 0.000312759
         203    0.773818    0.777739  0.00031182
         204    0.783906    0.777769 0.000311754
         205    0.777586    0.777768 0.000310234
         206    0.776825    0.777764 0.000308762
         207    0.779903    0.777774 0.000307444
         208    0.771675    0.777745  0.00030736
         209    0.782326    0.777767  0.00030667
         210    0.784342    0.777798 0.000306805
         211    0.773315    0.777777 0.000306085
         212     0.78445    0.777808 0.000306256
         213    0.776469    0.777802 0.000304883
         214    0.776344    0.777795 0.000303534
         215    0.785156    0.777829 0.000304047
         216    0.773035    0.777807 0.000303448
         217    0.772747    0.777784 0.000302944
         218    0.782717    0.777806 0.000302399
         219    0.776147    0.777799 0.000301113
         220    0.775571    0.777789 0.000299914
         221    0.780817    0.777802  0.00029887
         222     0.77617    0.777795 0.000297614
         223    0.774281    0.777779 0.000296697
         224    0.779298    0.777786  0.00029545
         225    0.778267    0.777788 0.000294144
         226    0.776675    0.777783 0.000292884
         227      0.7831    0.777807 0.000292529
         228    0.765176    0.777751 0.000296445
         229    0.792343    0.777815 0.000301921
         230    0.770683    0.777784 0.000302196
         231    0.778205    0.777786 0.000300893
         232    0.780596    0.777798  0.00029984
         233    0.767131    0.777752 0.000302028
         234    0.787579    0.777794 0.000303643
         235    0.775044    0.777782 0.000302577
         236    0.780551    0.777794 0.000301522
         237     0.76782    0.777752 0.000303172
         238    0.777557    0.777751   0.0003019
         239    0.781797    0.777768 0.000301111
         240    0.771786    0.777743 0.000300886
         241     0.77722    0.777741 0.000299645
         242    0.775836    0.777733  0.00029851
         243    0.782449    0.777753 0.000297912
         244    0.773552    0.777735 0.000297188
         245    0.784332    0.777762 0.000297192
         246    0.778065    0.777764 0.000295987
         247    0.779971    0.777773 0.000294923
         248    0.776345    0.777767  0.00029379
         249    0.783408    0.777789 0.000293483
         250    0.775959    0.777782   0.0002924
         251    0.781895    0.777798 0.000291694
         252    0.780696     0.77781 0.000290763
         253    0.783932    0.777834 0.000290619
         254    0.776906    0.777831 0.000289498
         255    0.778482    0.777833 0.000288374
         256    0.776925     0.77783 0.000287269
         257    0.782249    0.777847 0.000286665
         258    0.776446    0.777841 0.000285606
         259    0.781092    0.777854 0.000284779
         260    0.781261    0.777867 0.000283985
         261     0.77861     0.77787 0.000282911
         262    0.774722    0.777858 0.000282086
         263    0.785985    0.777889 0.000282701
         264    0.774828    0.777877 0.000281868
         265     0.78021    0.777886 0.000280942
         266    0.779303    0.777891 0.000279936
         267     0.76984    0.777861 0.000280507
         268    0.784173    0.777885 0.000280447
         269    0.773636    0.777869 0.000279849
         270    0.778364    0.777871 0.000278819
         271    0.779526    0.777877 0.000277857
         272    0.779287    0.777882 0.000276884
         273    0.781655    0.777896 0.000276214
         274    0.775645    0.777888 0.000275328
         275    0.770634    0.777861 0.000275587
         276    0.776754    0.777857 0.000274618
         277    0.779998    0.777865 0.000273735
         278    0.772318    0.777845 0.000273477
         279    0.777102    0.777842  0.00027251
         280    0.779958     0.77785 0.000271641
         281    0.770442    0.777823 0.000271951
         282    0.783448    0.777843 0.000271717
         283    0.778108    0.777844 0.000270759
         284    0.773647     0.77783 0.000270208
         285    0.780496    0.777839 0.000269422
         286    0.775865    0.777832 0.000268568
         287    0.772108    0.777812 0.000268372
         288    0.786631    0.777843 0.000269182
         289    0.780303    0.777851 0.000268385
         290    0.772946    0.777834 0.000267992
         291    0.782136    0.777849 0.000267478
         292    0.780239    0.777857 0.000266687
         293    0.777403    0.777856 0.000265782
         294    0.780183    0.777864 0.000264996
         295    0.772778    0.777846 0.000264657
         296    0.775932     0.77784 0.000263842
         297    0.769788    0.777813 0.000264343
         298    0.780956    0.777823 0.000263667
         299    0.777001    0.777821 0.000262799
         300    0.785475    0.777846 0.000263159
