#		 BLOCK:	 ACTUAL_T:		 T_AVE:			 ERROR:
         136    0.782754    0.783269 0.000465431
         137    0.786691    0.783294 0.000462703
         138    0.775589    0.783238 0.000462707
         139    0.786223     0.78326 0.000459876
         140    0.778786    0.783228   0.0004577
         141    0.786925    0.783254 0.000455205
         142    0.781163    0.783239 0.000452237
         143    0.788966     0.78328 0.000450844
         144    0.782853    0.783277 0.000447723
         145     0.77634    0.783229 0.000447184
         146    0.784465    0.783237 0.000444201
         147    0.784323    0.783245  0.00044124
         148    0.778754    0.783214 0.000439301
         149    0.783707    0.783218 0.000436365
         150    0.775767    0.783168 0.000436274
         151    0.788831    0.783205 0.000434994
         152    0.789741    0.783248 0.000434252
         153    0.776205    0.783202 0.000433847
         154    0.788789    0.783239 0.000432544
         155    0.781219    0.783226  0.00042995
         156    0.783039    0.783224 0.000427195
         157    0.790275    0.783269 0.000426828
         158    0.778958    0.783242 0.000424998
         159    0.785453    0.783256 0.000422553
         160    0.781067    0.783242 0.000420133
         161    0.784917    0.783253 0.000417652
         162    0.787759     0.78328 0.000415999
         163    0.774381    0.783226 0.000417014
         164    0.778082    0.783195 0.000415649
         165    0.779336    0.783171 0.000413788
         166    0.784949    0.783182 0.000411433
         167    0.787906     0.78321 0.000409941
         168    0.783441    0.783211 0.000407503
         169    0.784155    0.783217  0.00040513
         170    0.781107    0.783205 0.000402937
         171    0.786861    0.783226 0.000401148
         172    0.782398    0.783221 0.000398845
         173    0.778822    0.783196 0.000397349
         174    0.776928     0.78316 0.000396695
         175    0.787964    0.783187 0.000395376
         176    0.782871    0.783185 0.000393134
         177    0.785172    0.783197 0.000391073
         178    0.781015    0.783184 0.000389068
         179    0.786973    0.783206  0.00038747
         180    0.782933    0.783204  0.00038532
         181    0.781485    0.783195 0.000383308
         182    0.787689    0.783219 0.000381997
         183    0.783601    0.783221 0.000379915
         184    0.791013    0.783264 0.000380203
         185      0.7769    0.783229 0.000379701
         186    0.789521    0.783263 0.000379163
         187    0.789256    0.783295 0.000378488
         188    0.780315    0.783279 0.000376806
         189    0.786003    0.783294 0.000375088
         190     0.78322    0.783293 0.000373114
         191    0.783841    0.783296 0.000371172
         192    0.777423    0.783266 0.000370497
         193    0.782609    0.783262 0.000368593
         194    0.782738     0.78326 0.000366702
         195    0.791408    0.783301 0.000367195
         196    0.781505    0.783292 0.000365436
         197    0.781411    0.783283 0.000363706
         198    0.777442    0.783253 0.000363063
         199    0.786985    0.783272 0.000361723
         200    0.789044    0.783301 0.000361063
         201    0.780511    0.783287 0.000359534
         202    0.785881      0.7833 0.000357983
         203    0.781294     0.78329 0.000356356
         204    0.791874    0.783332 0.000357085
         205    0.782958     0.78333 0.000355347
         206    0.781613    0.783322  0.00035372
         207    0.784007    0.783325 0.000352027
         208    0.775466    0.783287 0.000352356
         209    0.782037    0.783281 0.000350721
         210    0.784678    0.783288 0.000349114
         211    0.787274    0.783307  0.00034797
         212    0.783763    0.783309 0.000346336
         213    0.781474      0.7833 0.000344817
         214    0.789557     0.78333 0.000344443
         215    0.778336    0.783306 0.000343623
         216    0.779596    0.783289 0.000342461
         217    0.785345    0.783299 0.000341014
         218    0.777558    0.783272 0.000340465
         219    0.790077    0.783303 0.000340325
         220    0.788775    0.783328 0.000339686
         221     0.77881    0.783308 0.000338763
         222    0.785238    0.783316 0.000337349
         223     0.79836    0.783384 0.000342515
         224    0.773538     0.78334 0.000343794
         225    0.782226    0.783335 0.000342302
         226    0.788979     0.78336 0.000341697
         227     0.78412    0.783363 0.000340208
         228    0.786005    0.783375 0.000338913
         229    0.777102    0.783348 0.000338538
         230    0.781557     0.78334 0.000337156
         231    0.784811    0.783346 0.000335757
         232    0.786464     0.78336 0.000334578
         233    0.789309    0.783385 0.000334115
         234    0.778051    0.783362 0.000333464
         235     0.78714    0.783378 0.000332432
         236    0.773956    0.783338 0.000333413
         237    0.789285    0.783364 0.000332948
         238    0.786764    0.783378 0.000331856
         239    0.783811     0.78338 0.000330472
         240    0.781758    0.783373 0.000329164
         241    0.785372    0.783381 0.000327903
         242    0.787683    0.783399  0.00032703
         243    0.775864    0.783368  0.00032715
         244    0.781734    0.783361 0.000325878
         245    0.789808    0.783388 0.000325609
         246    0.775279    0.783355 0.000325949
         247    0.787156     0.78337 0.000324993
         248    0.780848     0.78336 0.000323841
         249    0.783127    0.783359 0.000322542
         250    0.786999    0.783373  0.00032158
         251    0.786008    0.783384 0.000320471
         252    0.777624    0.783361 0.000320013
         253    0.783834    0.783363 0.000318754
         254    0.776275    0.783335 0.000318718
         255    0.790332    0.783363 0.000318647
         256    0.780219     0.78335 0.000317639
         257    0.782586    0.783347 0.000316417
         258    0.787367    0.783363 0.000315574
         259     0.77358    0.783325 0.000316608
         260    0.792489     0.78336 0.000317346
         261    0.784928    0.783366 0.000316187
         262    0.780694    0.783356 0.000315145
         263     0.77866    0.783338 0.000314452
         264    0.785471    0.783346 0.000313364
         265    0.780002    0.783334 0.000312436
         266    0.788843    0.783354 0.000311947
         267    0.779087    0.783338 0.000311188
         268    0.785709    0.783347 0.000310153
         269    0.788934    0.783368 0.000309694
         270    0.777566    0.783347 0.000309292
         271    0.784966    0.783353 0.000308208
         272    0.781581    0.783346 0.000307144
         273    0.772925    0.783308 0.000308382
         274     0.79438    0.783348 0.000309893
         275    0.780931    0.783339  0.00030889
         276    0.784691    0.783344  0.00030781
         277    0.781416    0.783337 0.000306777
         278    0.785425    0.783345 0.000305766
         279    0.785118    0.783351 0.000304736
         280     0.77842    0.783334 0.000304156
         281    0.782021    0.783329  0.00030311
         282    0.777832     0.78331 0.000302661
         283    0.784475    0.783314 0.000301619
         284    0.779241    0.783299 0.000300898
         285    0.785266    0.783306 0.000299921
         286    0.782914    0.783305 0.000298876
         287    0.780072    0.783294 0.000298047
         288    0.782646    0.783291  0.00029702
         289    0.782072    0.783287 0.000296022
         290    0.776484    0.783264  0.00029593
         291     0.78597    0.783273 0.000295059
         292    0.786005    0.783282 0.000294197
         293    0.780818    0.783274 0.000293313
         294    0.789924    0.783296 0.000293186
         295    0.775228    0.783269 0.000293465
         296     0.78517    0.783276 0.000292544
         297    0.790795    0.783301 0.000292653
         298    0.787994    0.783317 0.000292094
         299    0.783889    0.783319 0.000291124
         300    0.784788    0.783323 0.000290194
